,field.header.stamp,time,file_name,North,West,North_dd,West_dd,lat,lon,lat_utm,lon_utm,North_deg,West_deg,North_minute_decimal,West_minute_decimal
772,1627578004440615654,2021-07-29 17:00:04.440615654,ply,4616.709618515,11940.87592597,46.278493641916675,-119.68126543283333,,,5128485.193003425,293430.7686589138,46,119,16.70961851500033,40.875925970000026
773,1627578004882225990,2021-07-29 17:00:04.882225990,ply,4616.70992104,11940.875692745001,46.278498684000006,-119.68126154575002,,,5128485.743078867,293431.08707731275,46,119,16.709921040000154,40.87569274500129
774,1627578005328762770,2021-07-29 17:00:05.328762770,ply,4616.7102197799995,11940.875452315,46.278503662999995,-119.68125753858334,,,5128486.285832217,293431.41450956406,46,119,16.710219779999534,40.875452315000075
775,1627578005770748854,2021-07-29 17:00:05.770748854,ply,4616.710498259999,11940.875224955,46.27850830433332,-119.68125374924999,,,5128486.791636437,293431.72389028047,46,119,16.71049825999944,40.875224954999794
776,1627578006301746130,2021-07-29 17:00:06.301746130,ply,4616.710839825,11940.874929555,46.27851399708334,-119.68124882591668,,,5128487.41130362,293432.12458718254,46,119,16.71083982500022,40.87492955500056
777,1627578006767101288,2021-07-29 17:00:06.767101288,ply,4616.711076625,11940.87473582,46.278517943749996,-119.681245597,,,5128487.841386781,293432.3881814965,46,119,16.711076624999805,40.87473581999984
778,1627578007217680693,2021-07-29 17:00:07.217680693,ply,4616.71136977,11940.874445444999,46.2785228295,-119.68124075741665,,,5128488.371609034,293432.77939158375,46,119,16.711369769999692,40.874445444998855
779,1627578007684671402,2021-07-29 17:00:07.684671402,ply,4616.711656665,11940.874218305,46.278527611083334,-119.68123697175,,,5128488.893005634,293433.0890170132,46,119,16.71165666500019,40.874218304999886
780,1627578008169871092,2021-07-29 17:00:08.169871092,ply,4616.7119471900005,11940.873937295,46.278532453166676,-119.68123228825,,,5128489.418783227,293433.468038241,46,119,16.7119471900005,40.87393729500036
781,1627578008690103054,2021-07-29 17:00:08.690103054,ply,4616.712251455,11940.873699144999,46.278537524250005,-119.68122831908332,,,5128489.971866877,293433.79288889084,46,119,16.712251455000114,40.87369914499868
782,1627578009198306561,2021-07-29 17:00:09.198306561,ply,4616.7125459,11940.873497735,46.278542431666665,-119.68122496225,,,5128490.5083626155,293434.06995038537,46,119,16.712545899999895,40.873497734999546
783,1627578009703482628,2021-07-29 17:00:09.703482628,ply,4616.71281516,11940.873223850002,46.27854691933333,-119.68122039750003,,,5128490.995071719,293434.43849029107,46,119,16.71281515999999,40.87322385000152
784,1627578010168401241,2021-07-29 17:00:10.168401241,ply,4616.713119565,11940.872988725001,46.278551992749996,-119.68121647875002,,,5128491.548546122,293434.75946549664,46,119,16.713119564999943,40.87298872500105
785,1627578010654201269,2021-07-29 17:00:10.654201269,ply,4616.713389595,11940.872779000001,46.27855649325,-119.68121298333335,,,5128492.039469281,293435.04567302554,46,119,16.71338959500008,40.872779000001174
786,1627578011097852707,2021-07-29 17:00:11.097852707,ply,4616.71362611,11940.872462480002,46.278560435166675,-119.68120770800003,,,5128492.463689056,293435.4669032764,46,119,16.713626110000405,40.87246248000156
787,1627578011572895765,2021-07-29 17:00:11.572895765,ply,4616.71395277,11940.872294495,46.2785658795,-119.68120490825001,,,5128493.061292575,293435.70306631667,46,119,16.713952770000105,40.87229449500046
788,1627578012038393736,2021-07-29 17:00:12.038393974,ply,4616.71424334,11940.87204018,46.27857072233334,-119.68120066966667,,,5128493.5883137025,293436.0478139176,46,119,16.714243340000394,40.87204018000011
789,1627578012487042189,2021-07-29 17:00:12.487042189,ply,4616.714533665,11940.871855915,46.278575561083336,-119.68119759858334,,,5128494.11792524,293436.302602937,46,119,16.71453366500009,40.8718559150002
790,1627578013003094196,2021-07-29 17:00:13.003094196,ply,4616.71487131,11940.871583895,46.27858118849999,-119.68119306491666,,,5128494.731349701,293436.6730337014,46,119,16.71487130999958,40.871583894999276
791,1627578013467728376,2021-07-29 17:00:13.467728376,ply,4616.71516537,11940.87135865,46.2785860895,-119.68118931083333,,,5128495.266096861,293436.98067441676,46,119,16.71516537000025,40.87135864999982
792,1627578013917930603,2021-07-29 17:00:13.917930603,ply,4616.715484195,11940.871092174999,46.27859140324999,-119.68118486958332,,,5128495.844911763,293437.34280586167,46,119,16.71548419499959,40.87109217499892
793,1627578014390657187,2021-07-29 17:00:14.390657187,ply,4616.715838035,11940.870812305,46.278597300583336,-119.68118020508334,,,5128496.487984787,293437.7243306895,46,119,16.71583803500016,40.87081230500007
794,1627578014859239817,2021-07-29 17:00:14.859240055,ply,4616.716131900001,11940.870552060002,46.278602198333346,-119.6811758676667,,,5128497.020849954,293438.07689847634,46,119,16.71613190000062,40.8705520600015
795,1627578015320935011,2021-07-29 17:00:15.320935011,ply,4616.716487420001,11940.870298535,46.27860812366668,-119.68117164224999,,,5128497.668178849,293438.4247018813,46,119,16.716487420000703,40.870298534999165
796,1627578015766012907,2021-07-29 17:00:15.766012907,ply,4616.71678025,11940.87004991,46.278613004166665,-119.68116749849999,,,5128498.199632406,293438.7622847855,46,119,16.71678024999983,40.87004990999958
797,1627578016265698433,2021-07-29 17:00:16.265698671,ply,4616.7171085400005,11940.86974169,46.278618475666676,-119.68116236149999,,,5128498.7941604955,293439.1786090238,46,119,16.71710854000048,40.8697416899995
798,1627578016671525717,2021-07-29 17:00:16.671525717,ply,4616.717399435,11940.869528815001,46.27862332391666,-119.68115881358335,,,5128499.323584414,293439.47016809887,46,119,16.717399434999606,40.869528815001104
799,1627578017125988483,2021-07-29 17:00:17.125988722,ply,4616.717724275,11940.86927508,46.27862873791667,-119.68115458466667,,,5128499.91409155,293439.81631811126,46,119,16.717724275000364,40.86927508000008
800,1627578017658441067,2021-07-29 17:00:17.658441067,ply,4616.71804211,11940.86893438,46.27863403516667,-119.68114890633333,,,5128500.487847893,293440.27369071095,46,119,16.71804211000017,40.8689343799997
801,1627578018121497393,2021-07-29 17:00:18.121497393,ply,4616.718391750001,11940.868611894999,46.27863986250001,-119.68114353158332,,,5128501.121291761,293440.70966872724,46,119,16.718391750000592,40.86861189499905
802,1627578018651966095,2021-07-29 17:00:18.651966095,ply,4616.718760705,11940.868352195,46.27864601175,-119.68113920325001,,,5128501.793231165,293441.06624223944,46,119,16.718760705000022,40.868352195000625
803,1627578019094577551,2021-07-29 17:00:19.094577551,ply,4616.71906958,11940.868109495,46.278651159666666,-119.68113515825002,,,5128502.35465419,293441.3972226704,46,119,16.719069579999996,40.86810949500068
804,1627578019662267208,2021-07-29 17:00:19.662267208,ply,4616.71944488,11940.867756525,46.27865741466667,-119.68112927541667,,,5128503.034290171,293441.8739508294,46,119,16.719444880000083,40.867756525000004
805,1627578020165645123,2021-07-29 17:00:20.165645123,ply,4616.71982646,11940.867427815,46.27866377433334,-119.68112379691665,,,5128503.726609595,293442.31992302823,46,119,16.71982646000015,40.867427814999246
806,1627578020594523907,2021-07-29 17:00:20.594523907,ply,4616.720155505,11940.86719943,46.27866925841666,-119.68111999050001,,,5128504.326005199,293442.633787106,46,119,16.72015550499964,40.867199430000255
807,1627578021073527336,2021-07-29 17:00:21.073527336,ply,4616.7205263,11940.866944925001,46.27867543833333,-119.68111574875002,,,5128505.001577734,293442.98380527145,46,119,16.72052629999962,40.86694492500101
808,1627578021530090570,2021-07-29 17:00:21.530090570,ply,4616.720834695,11940.866685295001,46.278680578250004,-119.68111142158335,,,5128505.561376315,293443.3364931218,46,119,16.72083469500012,40.866685295000934
809,1627578021933208227,2021-07-29 17:00:21.933208227,ply,4616.721103915001,11940.866411575,46.27868506525001,-119.68110685958332,,,5128506.048019037,293443.7048171082,46,119,16.72110391500064,40.8664115749998
810,1627578022431647539,2021-07-29 17:00:22.431647539,ply,4616.721458405,11940.86614823,46.278690973416666,-119.6811024705,,,5128506.693014166,293444.0651636352,46,119,16.721458404999794,40.86614822999945
811,1627578022881261826,2021-07-29 17:00:22.881261826,ply,4616.721755165,11940.86588378,46.27869591941667,-119.681098063,,,5128507.231057858,293444.42331092677,46,119,16.721755165000104,40.86588377999942
812,1627578023362522125,2021-07-29 17:00:23.362522125,ply,4616.72207985,11940.86560749,46.278701330833336,-119.68109345816666,,,5128507.820298117,293444.7984105791,46,119,16.722079850000227,40.86560748999909
813,1627578023843898773,2021-07-29 17:00:23.843898773,ply,4616.722415735,11940.865374075,46.27870692891667,-119.68108956791666,,,5128508.432141461,293445.11916133366,46,119,16.72241573500014,40.865374074999636
814,1627578024301971197,2021-07-29 17:00:24.301971197,ply,4616.722715649999,11940.86511251,46.27871192749999,-119.68108520850001,,,5128508.97615295,293445.47380187525,46,119,16.722715649999373,40.86511251000047
815,1627578024798998594,2021-07-29 17:00:24.798998594,ply,4616.7230490950005,11940.864801495,46.278717484916676,-119.68108002491665,,,5128509.580105953,293445.8940365997,46,119,16.723049095000533,40.86480149499948
816,1627578025280909777,2021-07-29 17:00:25.280909777,ply,4616.723401625,11940.864523645,46.27872336041667,-119.68107539408332,,,5128510.220841408,293446.27288403956,46,119,16.723401625000406,40.86452364499928
817,1627578025731723547,2021-07-29 17:00:25.731723547,ply,4616.723655055001,11940.864257105,46.27872758425001,-119.68107095175,,,5128510.678556636,293446.6309989872,46,119,16.723655055000563,40.86425710500043
818,1627578026223906994,2021-07-29 17:00:26.223906994,ply,4616.723962635,11940.864015025,46.278732710583334,-119.68106691708333,,,5128511.23760882,293446.9611012638,46,119,16.723962635000134,40.86401502499939
819,1627578026762771130,2021-07-29 17:00:26.762771130,ply,4616.72426041,11940.863797664999,46.278737673500004,-119.68106329441665,,,5128511.779578461,293447.2588489831,46,119,16.72426041000017,40.863797664998856
820,1627578027232111454,2021-07-29 17:00:27.232111454,ply,4616.72455541,11940.863511035,46.278742590166665,-119.68105851725001,,,5128512.313399387,293447.6453641351,46,119,16.724555409999994,40.863511035000556
821,1627578027762587309,2021-07-29 17:00:27.762587309,ply,4616.7248356,11940.86328937,46.27874726,-119.68105482283333,,,5128512.822618384,293447.9475372451,46,119,16.724835600000006,40.86328936999962
822,1627578028204518318,2021-07-29 17:00:28.204518318,ply,4616.725111175,11940.863081250001,46.27875185291667,-119.68105135416668,,,5128513.3238799935,293448.23202956194,46,119,16.725111175000166,40.863081250001414
823,1627578028635096550,2021-07-29 17:00:28.635096550,ply,4616.72537429,11940.862873785001,46.27875623816667,-119.68104789641669,,,5128513.802096858,293448.51489996817,46,119,16.725374290000218,40.862873785001284
824,1627578029162986040,2021-07-29 17:00:29.162986040,ply,4616.725666535,11940.86260971,46.27876110891666,-119.68104349516668,,,5128514.331796284,293448.87228205363,46,119,16.72566653499962,40.86260971000047
825,1627578029697520733,2021-07-29 17:00:29.697520733,ply,4616.7260138950005,11940.86234154,46.278766898250005,-119.68103902566666,,,5128514.96337882,293449.2383759932,46,119,16.726013895000506,40.86234153999976
826,1627578030132406950,2021-07-29 17:00:30.132406950,ply,4616.7263193399995,11940.862076525,46.27877198899999,-119.68103460875,,,5128515.517480976,293449.59779212787,46,119,16.726319339999463,40.86207652499979
827,1627578030642808676,2021-07-29 17:00:30.642808676,ply,4616.72663763,11940.861843834999,46.278777293833336,-119.68103073058332,,,5128516.096773932,293449.9165085126,46,119,16.72663763000037,40.86184383499858
828,1627578031160951614,2021-07-29 17:00:31.160951614,ply,4616.7269842900005,11940.861546155,46.27878307150001,-119.68102576925,,,5128516.725777978,293450.32044864655,46,119,16.726984290000473,40.861546154999814
829,1627578031599747419,2021-07-29 17:00:31.599747419,ply,4616.72734876,11940.861308325,46.278789145999994,-119.68102180541668,,,5128517.390362965,293450.64865861024,46,119,16.727348759999586,40.86130832500021
830,1627578032049780130,2021-07-29 17:00:32.049780130,ply,4616.727601855,11940.861046555001,46.27879336425,-119.68101744258335,,,5128517.847665354,293451.0006272682,46,119,16.727601855000103,40.86104655500094
831,1627578032633665085,2021-07-29 17:00:32.633665085,ply,4616.728006425,11940.860723275,46.278800107083335,-119.68101205458333,,,5128518.582793839,293451.44106621656,46,119,16.728006424999876,40.860723275000055
832,1627578033072290182,2021-07-29 17:00:33.072290421,ply,4616.728289934999,11940.860507559999,46.27880483224999,-119.68100845933331,,,5128519.09841947,293451.7358071214,46,119,16.72828993499934,40.86050755999895
