,North,North_dd,West,West_dd,field.header.stamp,file_name,lat,lat_utm,lon,lon_utm,time,North_deg,West_deg,North_minute_decimal,West_minute_decimal
845,4616.73190142,46.27886502366667,11940.857479215,-119.68095798691665,1627578039233735323,ply,0.8077185687490268,185641.42601168467,-2.0888267688127002,9125169.32828865,2021-07-29 17:00:39.233735323,46,119,16.731901420000213,40.85747921499933
846,4616.732224859999,46.278870414333326,11940.857234365001,-119.68095390608336,1627578039653192520,ply,0.8077186628339089,185641.4480526111,-2.088826697588723,9125169.344199445,2021-07-29 17:00:39.653192520,46,119,16.732224859999405,40.857234365001204
847,4616.732589974999,46.278876499583326,11940.856895575002,-119.68094825958336,1627578040167576075,ply,0.8077187690415573,185641.47304225343,-2.0888265990387067,9125169.366357354,2021-07-29 17:00:40.167576075,46,119,16.732589974999428,40.856895575001545
848,4616.732977985001,46.278882966416674,11940.856532254998,-119.68094220424997,1627578040640458584,ply,0.8077188819090914,185641.4996046309,-2.088826493353202,9125169.390125735,2021-07-29 17:00:40.640458584,46,119,16.732977985000616,40.856532254998456
849,4616.733359260001,46.278889321000015,11940.856224655,-119.68093707758332,1627578041105329752,ply,0.8077189928174933,185641.52561980748,-2.088826403875989,9125169.410157526,2021-07-29 17:00:41.105329752,46,119,16.733359260000725,40.856224654999096
850,4616.733746010001,46.278895766833344,11940.855877995,-119.68093129991667,1627578041568050385,ply,0.8077191053185079,185641.5520689434,-2.088826303036683,9125169.432807377,2021-07-29 17:00:41.568050385,46,119,16.733746010000687,40.8558779949999
851,4616.73411345,46.27890189083334,11940.855615695,-119.68092692825,1627578042065764427,ply,0.8077192122024711,185641.5770806205,-2.088826226736706,9125169.44981583,2021-07-29 17:00:42.065764427,46,119,16.734113450000223,40.85561569499987
852,4616.734461405,46.27890769008333,11940.85529281,-119.68092154683333,1627578042502190113,ply,0.8077193134184776,185641.60089580898,-2.0888261328132667,9125169.470933534,2021-07-29 17:00:42.502190113,46,119,16.73446140499982,40.85529280999981
853,4616.734909065,46.278915151083325,11940.85500787,-119.68091679783332,1627578042988161564,ply,0.807719443637493,185641.63130771098,-2.0888260499275804,9125169.48932605,2021-07-29 17:00:42.988161564,46,119,16.734909064999556,40.8550078699991
854,4616.735294415001,46.27892157358335,11940.854651205002,-119.68091085341669,1627578043442477226,ply,0.8077195557312646,185641.65768073214,-2.0888259461779377,9125169.512651358,2021-07-29 17:00:43.442477226,46,119,16.73529441500068,40.85465120500157
855,4616.73573182,46.27892886366667,11940.85432391,-119.6809053985,1627578043933104515,ply,0.8077196829672214,185641.68748116906,-2.088825850971681,9125169.533910822,2021-07-29 17:00:43.933104753,46,119,16.735731820000183,40.85432390999995
856,4616.736107485,46.27893512474999,11940.85392696,-119.68089878266667,1627578044380730629,ply,0.8077197922437401,185641.7132772074,-2.088825735503607,9125169.559962843,2021-07-29 17:00:44.380730629,46,119,16.736107484999593,40.853926960000535
857,4616.73657886,46.278942981,11940.853528145,-119.68089213575,1627578044916928291,ply,0.8077199293611695,185641.74547238648,-2.0888256194930257,9125169.585974585,2021-07-29 17:00:44.916928291,46,119,16.73657886000001,40.85352814500038
858,4616.7369860300005,46.27894976716667,11940.85314738,-119.68088578966666,1627578045360054970,ply,0.8077200478021216,185641.77334555617,-2.088825508732977,9125169.610883296,2021-07-29 17:00:45.360054970,46,119,16.73698603000048,40.85314737999943
859,4616.73747497,46.27895791616667,11940.85275708,-119.68087928466666,1627578045837004900,ply,0.8077201900290023,185641.80669968636,-2.088825395199309,9125169.636291819,2021-07-29 17:00:45.837004900,46,119,16.73747497000022,40.85275707999972
860,4616.737981245,46.27896635408333,11940.85239036,-119.68087317266667,1627578046364228964,ply,0.8077203372984301,185641.84117113636,-2.0888252885247853,9125169.660084115,2021-07-29 17:00:46.364228964,46,119,16.7379812449999,40.852390359999845
861,4616.738416555,46.27897360925,11940.85198537,-119.68086642283333,1627578046798470020,ply,0.8077204639249762,185641.8709670109,-2.08882517071797,9125169.686573695,2021-07-29 17:00:46.798470259,46,119,16.738416555000185,40.851985369999966
862,4616.7388458000005,46.278980763333344,11940.851611344999,-119.6808601890833,1627578047250093937,ply,0.8077205887872855,185641.9003036102,-2.088825061918507,9125169.710990787,2021-07-29 17:00:47.250093937,46,119,16.73884580000049,40.85161134499867
863,4616.739311435,46.27898852391666,11940.85125392,-119.680854232,1627578047728728533,ply,0.8077207242350163,185641.9320430607,-2.0888249579477893,9125169.734228188,2021-07-29 17:00:47.728728533,46,119,16.739311434999763,40.85125392000009
864,4616.73968417,46.278994736166666,11940.850918175001,-119.68084863625002,1627578048203159571,ply,0.8077208326592328,185641.95753660993,-2.088824860283528,9125169.756168066,2021-07-29 17:00:48.203159571,46,119,16.739684170000146,40.850918175001425
865,4616.74000025,46.27900000416666,11940.85064474,-119.680844079,1627578048687674761,ply,0.8077209246031777,185641.9791355304,-2.0888247807445106,9125169.774014499,2021-07-29 17:00:48.687674761,46,119,16.740000249999866,40.85064473999955
866,4616.740231905,46.27900386508333,11940.850432375,-119.68084053958334,1627578049150778055,ply,0.8077209919888858,185641.99498623348,-2.088824718970036,9125169.787898997,2021-07-29 17:00:49.150778055,46,119,16.740231904999746,40.85043237500031
867,4616.740415495,46.279006924916665,11940.850281035,-119.68083801725,1627578049615695953,ply,0.807721045393052,185642.00751858062,-2.0888246749470145,9125169.797761615,2021-07-29 17:00:49.615695953,46,119,16.74041549499998,40.85028103500008
868,4616.740548510001,46.27900914183335,11940.850156404998,-119.68083594008331,1627578050130852222,ply,0.8077210840855473,185642.0166246567,-2.088824638693617,9125169.805915052,2021-07-29 17:00:50.130851984,46,119,16.740548510000735,40.850156404998415
869,4616.740624765,46.27901041275,11940.850096760001,-119.68083494600002,1627578050628121138,ply,0.8077211062672274,185642.0218244241,-2.08882462134359,9125169.809795279,2021-07-29 17:00:50.628121138,46,119,16.740624764999666,40.85009676000118
870,4616.7406467,46.27901077833334,11940.85009517,-119.68083491950001,1627578051133644104,ply,0.8077211126478604,185642.02329301793,-2.088824620881078,9125169.809864251,2021-07-29 17:00:51.133644104,46,119,16.74064670000007,40.85009517000071
871,4616.74073054,46.27901217566667,11940.850028805,-119.68083381341667,1627578051524374723,ply,0.8077211370359278,185642.02901137265,-2.088824601576282,9125169.814183395,2021-07-29 17:00:51.524374723,46,119,16.740730540000186,40.850028804999965
872,4616.740783519999,46.279013058666656,11940.849999015,-119.68083331691666,1627578051990198135,ply,0.8077211524471849,185642.03260372867,-2.088824592910722,9125169.816095604,2021-07-29 17:00:51.990197897,46,119,16.74078351999924,40.84999901499941
873,4616.740911715,46.279015195250004,11940.84988373,-119.6808313955,1627578052417238951,ply,0.807721189737599,185642.04137141485,-2.088824559375675,9125169.823628757,2021-07-29 17:00:52.417238951,46,119,16.74091171500004,40.84988372999942
874,4616.741097845,46.27901829741666,11940.849748944998,-119.68082914908331,1627578052955407381,ply,0.8077212438806212,185642.05404464097,-2.0888245201683073,9125169.832373332,2021-07-29 17:00:52.955407381,46,119,16.741097844999786,40.84974894499828
875,4616.741272470001,46.279021207833345,11940.84958134,-119.68082635566667,1627578053509533167,ply,0.8077212946769748,185642.06600624864,-2.0888244714139894,9125169.843345607,2021-07-29 17:00:53.509533166,46,119,16.741272470000695,40.84958134000044
876,4616.741515115,46.279025251916664,11940.849364360001,-119.68082273933335,1627578054021890402,ply,0.807721365259544,185642.08259941137,-2.088824408297066,9125169.857521517,2021-07-29 17:00:54.021890402,46,119,16.741515114999856,40.849364360001346
877,4616.7417522,46.27902920333333,11940.849161745,-119.68081936241667,1627578054560017109,ply,0.8077214342247749,185642.09879598257,-2.0888243493587515,9125169.87074074,2021-07-29 17:00:54.560017109,46,119,16.74175219999961,40.84916174499995
878,4616.7420074,46.27903345666667,11940.84891814,-119.68081530233333,1627578054972284079,ply,0.8077215084594459,185642.1162745547,-2.0888242784969293,9125169.886685953,2021-07-29 17:00:54.972284079,46,119,16.742007400000148,40.84891814000002
879,4616.742401205,46.27904002008333,11940.848637154999,-119.68081061924998,1627578055526277304,ply,0.8077216230126768,185642.1430806662,-2.088824196761706,9125169.904905671,2021-07-29 17:00:55.526277303,46,119,16.742401204999624,40.84863715499887
880,4616.74271651,46.279045275166666,11940.848422145,-119.68080703575,1627578055967462540,ply,0.8077217147311835,185642.16452595225,-2.088824134217832,9125169.918823242,2021-07-29 17:00:55.967462540,46,119,16.74271650999981,40.84842214499986
881,4616.743102175,46.27905170291667,11940.84812191,-119.68080203183332,1627578056440544605,ply,0.8077218269165846,185642.190821659,-2.088824046883011,9125169.938351994,2021-07-29 17:00:56.440544605,46,119,16.743102174999876,40.84812190999946
882,4616.74356525,46.27905942083333,11940.847965825,-119.68079943041667,1627578056917292118,ply,0.8077219616196416,185642.2220390651,-2.088824001479725,9125169.948049825,2021-07-29 17:00:56.917292118,46,119,16.743565249999847,40.84796582499985
883,4616.74407621,46.27906793683333,11940.847911055,-119.68079851758333,1627578057386162996,ply,0.8077221102518808,185642.25627981045,-2.0888239855477777,9125169.950849341,2021-07-29 17:00:57.386162996,46,119,16.744076209999548,40.84791105499971
884,4616.7446053700005,46.279076756166674,11940.847798325,-119.68079663875,1627578057856005430,ply,0.8077222641782854,185642.29183781886,-2.08882395275595,9125169.957516268,2021-07-29 17:00:57.856005430,46,119,16.7446053700005,40.84779832499953
885,4616.74504639,46.27908410650001,11940.84781583,-119.68079693050001,1627578058316087246,ply,0.8077223924658032,185642.32127878463,-2.088823957847948,9125169.955575014,2021-07-29 17:00:58.316087246,46,119,16.745046390000425,40.8478158300004
886,4616.745484274999,46.279091404583326,11940.847915524999,-119.68079859208332,1627578058768831253,ply,0.8077225198413862,185642.35036697926,-2.088823986848048,9125169.948110314,2021-07-29 17:00:58.768831253,46,119,16.7454842749994,40.847915524998825
887,4616.74594058,46.279099009666666,11940.84807975,-119.68080132916666,1627578059249497175,ply,0.8077226525751304,185642.38057361607,-2.088824034619164,9125169.936272837,2021-07-29 17:00:59.249497175,46,119,16.745940580000024,40.84807974999967
888,4616.746289520001,46.27910482533334,11940.84821405,-119.6808035675,1627578059672136068,ply,0.807722754077662,185642.40365767383,-2.088824073685451,9125169.926634308,2021-07-29 17:00:59.672136307,46,119,16.746289520000573,40.848214050000024
889,4616.746692835,46.279111547250004,11940.84847241,-119.6808078735,1627578060149645567,ply,0.8077228713972399,185642.43015912067,-2.088824148839328,9125169.908556191,2021-07-29 17:01:00.149645567,46,119,16.74669283500043,40.848472409999886
890,4616.747091735,46.27911819558334,11940.84877513,-119.68081291883333,1627578060653238297,ply,0.8077229874325463,185642.45628820406,-2.0888242368970067,9125169.887501653,2021-07-29 17:01:00.653238297,46,119,16.74709173500014,40.84877512999992
891,4616.747446105001,46.27912410175001,11940.849081165,-119.68081801941668,1627578061100481987,ply,0.8077230905146009,185642.47943575922,-2.08882432591898,9125169.866301224,2021-07-29 17:01:01.100481987,46,119,16.747446105000563,40.849081165000825
892,4616.7478375499995,46.279130625833325,11940.849487095,-119.68082478491667,1627578061573163986,ply,0.8077232043813355,185642.5048867423,-2.08882444399923,9125169.83831673,2021-07-29 17:01:01.573163986,46,119,16.74783754999953,40.84948709499986
893,4616.748167955,46.27913613258333,11940.849832824999,-119.68083054708332,1627578062061166763,ply,0.8077233004922542,185642.52636362307,-2.0888245445680105,9125169.81448755,2021-07-29 17:01:02.061166763,46,119,16.7481679550001,40.849832824998884
894,4616.748544135,46.27914240225,11940.85028861,-119.6808381435,1627578062523528576,ply,0.8077234099185806,185642.55070760468,-2.088824677150493,9125169.783175776,2021-07-29 17:01:02.523528813,46,119,16.748544134999975,40.85028860999955
895,4616.748886955,46.27914811591666,11940.85070341,-119.68084505683333,1627578063001742363,ply,0.8077235096408761,185642.57289372446,-2.0888247978109216,9125169.754678804,2021-07-29 17:01:03.001742363,46,119,16.74888695499976,40.85070341000028
896,4616.749238235,46.27915397058334,11940.851154885,-119.68085258141667,1627578063469828367,ply,0.8077236118240863,185642.59558125833,-2.0888249291396757,9125169.723700078,2021-07-29 17:01:03.469828367,46,119,16.74923823500012,40.85115488500014
897,4616.749564405,46.27915940674999,11940.851573079999,-119.68085955133331,1627578063949037552,ply,0.807723706703093,185642.61664881138,-2.08882505078767,9125169.695003562,2021-07-29 17:01:03.949037552,46,119,16.749564404999546,40.85157307999907
898,4616.74992364,46.279165393999996,11940.85200786,-119.68086679766665,1627578064440441608,ply,0.8077238112003188,185642.63989704606,-2.0888251772600452,9125169.665134126,2021-07-29 17:01:04.440441608,46,119,16.749923639999906,40.8520078599995
899,4616.75027255,46.27917120916666,11940.852449245,-119.68087415408333,1627578064909303427,ply,0.8077239126941236,185642.66244379108,-2.0888253056537374,9125169.634838251,2021-07-29 17:01:04.909303665,46,119,16.750272549999863,40.85244924499966
900,4616.75069459,46.279178243166676,11940.852924775001,-119.68088207958336,1627578065397426128,ply,0.8077240354605835,185642.68981797982,-2.088825443979808,9125169.602118831,2021-07-29 17:01:05.397426128,46,119,16.75069459000042,40.852924775001156
901,4616.750989715,46.27918316191667,11940.85325277,-119.68088754616669,1627578065798465252,ply,0.807724121308966,185642.70896816318,-2.0888255393896857,9125169.579543764,2021-07-29 17:01:05.798465252,46,119,16.750989715000287,40.853252770000836
902,4616.751450845,46.27919084741667,11940.853692845,-119.68089488074999,1627578066307016850,ply,0.8077242554462456,185642.7390163735,-2.088825667402314,9125169.549141686,2021-07-29 17:01:06.307016850,46,119,16.751450845000363,40.85369284499939
903,4616.751970830001,46.27919951383334,11940.85414474,-119.68090241233334,1627578066820210934,ply,0.8077244067037508,185642.7729770067,-2.088825798853241,9125169.517842567,2021-07-29 17:01:06.820210934,46,119,16.751970830000573,40.854144740000265
904,4616.752412275,46.279206871250004,11940.854494890002,-119.68090824816669,1627578067280682087,ply,0.8077245351148961,185642.80186650835,-2.0888259007077474,9125169.493523767,2021-07-29 17:01:07.280682087,46,119,16.752412275000097,40.85449489000166
905,4616.752869375,46.27921448958333,11940.854846955,-119.68091411591668,1627578067727563858,ply,0.8077246680798962,185642.83179882824,-2.0888260031193044,9125169.469049037,2021-07-29 17:01:07.727563858,46,119,16.752869375000046,40.85484695500054
906,4616.75333166,46.279222194333336,11940.855227420001,-119.68092045700001,1627578068210876226,ply,0.8077248025531517,185642.86202813277,-2.088826113792087,9125169.44265488,2021-07-29 17:01:08.210876226,46,119,16.753331660000185,40.85522742000103
907,4616.75385618,46.279230936333335,11940.855615575,-119.68092692625,1627578068674978018,ply,0.8077249551298349,185642.89640293046,-2.088826226701799,9125169.415635653,2021-07-29 17:01:08.674978018,46,119,16.753856180000184,40.85561557499932
